id,exact_match,norm_levenshtein,token_f1,rouge_l_f1,answer_accuracy,bleu,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1,cosine_similarity
135,0.0,0.3235704323570432,0.44152046783625737,0.10816,0.0,0.278372591006424,0.6401766004415012,0.4601769911504424,0.45033112582781465,0.8386831283569336,0.8611131906509399,0.8497501611709595,0.6975296139717102
136,0.0,0.2513884828997369,0.328719723183391,0.0853060354020047,1.0,0.12788461538461537,0.48066298342541436,0.3720608575380359,0.3425414364640884,0.7901674509048462,0.8242979049682617,0.8068719506263733,0.6952747702598572
137,0.0,0.20986385820703823,0.301572617946346,0.06483983018139715,1.0,0.1299897645854657,0.4913448735019973,0.33866666666666667,0.2929427430093209,0.7693244218826294,0.8055098056793213,0.787001371383667,0.7463276386260986
138,0.0,0.2463365336028297,0.421875,0.11749444032616753,1.0,0.2676962676962677,0.5502450980392156,0.40613496932515336,0.3590686274509804,0.7866948246955872,0.7807602882385254,0.7837163805961609,0.7323920726776123
139,0.0,0.2681067344345617,0.38872104733131924,0.08480725623582766,1.0,0.2239884393063584,0.5490506329113924,0.3993660855784469,0.40189873417721517,0.8143357038497925,0.8530300855636597,0.8332338929176331,0.7223515510559082
140,0.0,0.31421121251629724,0.38666666666666666,0.20424242424242425,1.0,0.17623762376237623,0.5711206896551724,0.42116630669546434,0.4482758620689655,0.7360153198242188,0.7667558193206787,0.7510711550712585,0.6934947967529297
141,0.0,0.242,0.4386839481555334,0.09554140127388536,0.0,0.26591230551626593,0.5727699530516431,0.426332288401254,0.35837245696400627,0.7828308343887329,0.8411827087402344,0.8109584450721741,0.7535121440887451
142,0.0,0.22043404047793225,0.33635614179719703,0.05961858915015738,1.0,0.17892425905598244,0.47287264420331243,0.36706689536878223,0.327812678469446,0.8032309412956238,0.8452631831169128,0.8237112164497375,0.7394614219665527
143,0.0,0.28893129770992365,0.4199772985244041,0.10808002078461938,0.0,0.14210526315789473,0.5996376811594203,0.4337568058076225,0.40579710144927533,0.83885657787323,0.856452226638794,0.8475630879402161,0.8915870189666748
144,0.0,0.2595047087547959,0.40390879478827363,0.21352682041979787,1.0,0.1968503937007874,0.5270588235294117,0.40848389630793397,0.3905882352941177,0.8257361054420471,0.8228535652160645,0.8242923021316528,0.8106940984725952
145,0.0,0.2120925838450638,0.3081967213114754,0.038287881524291134,1.0,0.1612565445026178,0.4802825191288994,0.3523865645256335,0.32018834608593283,0.802238941192627,0.824710488319397,0.8133195638656616,0.5076848268508911
